resource,bytes,organisations,endpoints,start-date,end-date
a95e4c956515fc41ac242707ec5966cc9273c2f8e264ae4c30840f26a24881bc,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-30,2021-11-30
aa41ffae573dd1ca84727ce3e5a572a9c136e3c0bf5e3ad615b24dd3685dbf32,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-09,2021-08-09
ab8d786e640670fb7a9eb54f090a7df96e0554358a9c16541cd75df8c3a9825c,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-27,2021-01-27
abc75bf954f14e591dbefab8910c3b515c467b099f3c00d70121d3594672822d,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-17,2021-09-17
abd13166451dfaec1e16c5f8d7bc191f03d2ab9a397c12e4ef0f0c9af1c9bd0a,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-11,2021-03-11
acaa739c6e66f09ba37ce8e7a0d6b51c14a4292f13623382e42928b4e058e0ee,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-03,2021-03-03
ae4578a99de7c9fcb9204dd9664c6d1aa5e4aa63c95f8ae17c58e77f0da6c751,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-27,2021-02-27
ae4692c831123029c828f46750f3d5f2a67272fa6be3d39117ad489831ade448,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-27,2021-09-27
aec402e42f6dbaa5b49f3f4cc9c2f27e955d99dce9cf62b4fdf25bdf6f77efcf,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-16,2021-01-16
afe2c82c0a7bf956b89c0f8e526851f49863b4c7457cc94a3315d25694e674a0,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-28,2021-10-28
b0b546f4163adc59efb00421efb3e6f04b0ebb8789b9f0f8bae165da99fca1be,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-06,2021-08-06
b45007a3a98740eafddd5f591b1463ef1e820a69a3c4cd1a486ef39b0955d870,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-03,2021-08-03
b547bec7e01539dbd81faed39a0be147a2a64fe0e8552e68d13a7768e6b8e067,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-26,2021-11-26
b76ea8b62a4fb417f105581b371bf71bdcc6b7a6e873891c03a3c1455e5f838d,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-04,2021-09-04
b80fce655687120240c202c976a73b8e0c0aa9c57275ff9f47a07244ff8dba55,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-26,2021-04-26
b97e7b005f39757c1dc0b1e2320308ffd3187bc48a348d4c974ba633008f1358,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-20,2021-04-20
ba058b21fe072b9f03eb0591767a1b3d1b94102452ecd18fcd323c88e80d8b87,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-29,2021-01-29
bcb52da5f5469f8d3e33659e947c0bce9e78b2e89e060dc3bd93a06bfca1c4b3,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-24,2021-09-24
bd842eeae271085bd8b7187152477abe24b8a6bd96f9891098ab9f4dfaa0338b,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-31,2021-01-31
bdc89baaa4f419882e0b6964ad151319b640de51af75cd33444180a4606d521c,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-11,2021-09-11
be079d3f0849ac4501f6e26d6277bdb585c49cfe1a0a54f0ca8f48d197f9d859,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-30,2021-04-30
be85e82ce97d11a0b6a9e4a821a4379f995b16b8deb19b08e8553262fead5d02,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-21,2021-10-21
bfdff4ded146c4d027dbfc9a59e738aeb6761c7286f21e2cf3cbcf7230866642,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-22,2021-12-22
c167a356b7613f00c18a04fd7323108d3144899064d35667c0d2641d92548a72,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-19,2021-01-19
c19e09c5abd56df298cc65b7ef5f1c1868a0e98aabc77ddfff578540489eef80,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-07,2021-12-07
c1b2394a5c053d962a79ab7ca6b411c1aeb9496b702fe7776056a948665ee509,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-21,2021-02-21
c2ec81f02a7b82071a482e1f0e02205b5c030dfe600ab5402ff5454dcd0a4b3c,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-23,2021-10-23
c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,25342,local-authority-eng:ROH,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,2021-01-04,
c426982a93d87539353404ac7c15e0f87df52c2f02072cc4b2897f32d32eeb7a,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-06,2021-02-06
c4360c6acbc0817f74997439922f50a6e1769a1dffd9f118aeb0dc1387b102b2,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-19,2021-03-19
c4ef086494edea44bdaf35d83691662fdb20f1cb78cecaac79122364bf517b0e,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-28,2021-11-28
c5ef290f8738c85605881916ac6131afde8e5d83cc0aedbde881f649e96f6fff,871103,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-23,2021-12-23
c7e68949e6f64289b437f274be0f83f7a99ff54ac84e0cab8d653de733dc67ef,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-09,2021-02-09
c8862a8026efd44819594bbeef598622e7e08fe6889ce201df56fff9007d87b8,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-02,2021-03-02
c9141a3eaf31b383d1ad286c94b62b6084595d897b3edc7386d08758991a296d,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-13,2021-03-13
ca3a7950e9df64fc874a0846cef50f8ff7d0a756c1b26aabf7ab40e9551eca5d,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-07,2021-10-07
cb51bd9ac5816f73d033d1c48a44bf00ac5e1a07ce477b83645a3a3de9b6e1ee,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-26,2021-02-26
ccfaa03916631cc3848d830c78ce27e94fccd4c710f97ee49492b5301a3510fa,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-23,2021-09-23
cddd1ebfcbd975d8c68576ce1c25014fbb21f3b7afdc7eef92b845c893b8e29a,871103,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-25,2021-12-25
ce1d021e1b5980d68a21a8085624f3c16b9daff4e9ec3e27ebf54fffbfec97ad,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-14,2021-02-14
cf706e2081f2d9534c0cf9573e850f993ea17ebb9e079b6ccf97d75ec7508a82,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-16,2021-03-16
cfceaf2234694defd08d035bdb70285e309db08d56bbee780e84eaec4548c4e3,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-30,2021-03-30
cfeae0d2da0a4323f196b0a796131415338c58b9e1fbc75b5b7122307edfc9b0,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-04,2021-11-04
d0ec478e0c811ef503fec73187b6f832460e057500cfde59e84404cc85463c25,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-15,2021-01-15
d14d33ad98ceb73c71eebec46761b84b255ebae6aabde32c536440053c5ab2a0,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-30,2021-10-30
d1f742c5e59aa97bbb12c0a543dd1195e8f6606f883786caf63fdae09f7f9856,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-01,2021-02-01
d3dce059b847bd628b2a9340b9ab3d471022bb22b9ab654eba418d8c922004f5,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-05-05,2021-05-05
d5568cac371393d687e3406549e75523bf1472b26b244104970029560b574610,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2020-12-26,2020-12-26
d68d2ca3b9316e8a5a9638802a7f394a07b01a9854e6f5db41f50286ba6f91b0,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-23,2021-04-23
d74b657b4739b21de4200855890acd6db274e3bc59db5fe3bafcb47cbae98b4e,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-20,2021-09-20
d7b865d4c491ab871727977d45512425cbc4de7240b8aae2a738b34c124c897b,871103,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2022-01-05,2022-01-05
d8cdedadd5ee9bc528b6537749a09877136d43889ca99e78c6a042dc87d54b38,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-05,2021-01-05
d8d50da1ecde1b9aca7b924f67ed397051af4383be7f4af36712122febadaaf5,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-10,2021-02-10
d8db8d60c779d69e1160599e2dd01c0abb7b1525f43e188d8c343fe93c89987c,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-10,2021-03-10
d8e93bd4b6d2ea3654a9405fc8bf825cfdeea7ca4086159e161ceb8bbc38c103,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-07,2021-02-07
dc844cf071bdbe406252274297cbcdddf52e29db93d95926ee9c9abb5eb4b936,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-03,2021-11-03
dd626f4b77b5a7d3475d2c1ddb5ebf4ec9be56cf720743f3d095f91de760fd7d,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2020-12-30,2020-12-30
dd7a79a619d7ea32689a742f47a0a57e24884cf1a5ae03005d501081c9fd6232,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-11,2021-12-11
dda8b67bc3ea8e827aa5ec766d088576ea8e1e7653efd4e054c02c354efad90b,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-25,2021-02-25
def1f38d9b07208abe6919267b3b3a2e499e5058cca01c64aa521ee35527cfae,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-10,2021-09-10
df9460770b7630a9b5a70dc601d1a297d3edf7cf209e7457bc69d74b3479f1e6,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-11,2021-10-11
e0e677513b57e1a5bf2cf9f656843222f31b99e9bb1d9e660bccb41d37d321d2,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2020-12-23,2020-12-23
e0f2319b4b64a0fbf3dd7869d359bd766c93d6d9461f8ea1eba9ede3be082e9d,871103,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2022-01-08,2022-01-08
e2000c9aaf55920b79096a00fe049488d77bc4d4f73e0ebe616c6910a9cd4bf9,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-07-21,2021-07-21
e24a33ec3c2d8d458e07268533fb4b155844ee3404bc3ebad2a7c8115723ed11,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-25,2021-08-25
e3864afbcff1f27d1d6e04f0d9fb838c07ae6a226bed3d67f604b1aacf0a0e6a,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-16,2021-04-16
e41b2bb340e47f9354f2d3f53a03be45b6e919c6387360f9976494659a149279,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-29,2021-09-29
e4970e7951abb80c4756024cb1e984a63ad14ece6baaafa24cf7bb27da5439f2,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-18,2021-02-18
e576edb46a7ccbb315fd59f2c2f5d3599e86b6ddca338454b320652229b574f9,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-04,2021-01-04
e6d6f96371979e34ab8099427452d0cefd9caedacf68e59f6988fa989d676289,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-13,2021-02-13
e82f93cae7486b22b2bd70fac4619c1eec8fabccec31453aada3d13eb17adaaa,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-23,2021-08-23
e8c47ac6dde7c3489e5492e54d977f686e68aa1ca98b142c0a59421381c196e7,871103,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-30,2021-12-30
e915444354b3394eda6df99364cc228ce8ee406fbdef25efc7b26dfca3e5f2a2,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-07,2021-08-07
e9eebbcf5cf941bc03c9c025370a8490c64fa65f433b11ed0825804432102363,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-24,2021-04-24
ea00e2fa1233991a9fe8c6430b4619121b3d5add12b75efec65aa970dc2067ac,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-06,2021-04-06
eee1b9d089828aef7c33e0a2a3c0b1fde537ca2b9c4a852568ef3bd1b805d64a,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-25,2021-10-25
ef1dac5a75eb2c9b41ec549c60891fa82bc727854128e190cedd05e2bce1b831,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-20,2021-10-20
efc4f3a293491330902a76428170583b76f97efd790bbb74c4a5f5a330a6c7ba,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2020-12-31,2020-12-31
f00417cb3119e19b932d064d6354e031ece2da5053f0537811c0bf13eb5dec67,871103,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-12-27,2021-12-27
f198ca0689f01c38b687ec215b2b53490a9e0e16cc14575b1d85dd471f9bd716,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-11-01,2021-11-01
f1c31853821a220b99f8eefd8d57d61c4e295825c6f96eef46271cecf30ccee7,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-27,2021-03-27
f1fa5ee3a2bfe1b2f44b88a798248ce02ff810bb1165bfaa65dbc4acf7f3d610,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-09,2021-04-09
f25b8d1123e081959e5039d9ad125f4aecec2fc386b7ef7b4e33a5334637bbc1,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-07-29,2021-07-29
f27a6275feedd6cf9bd64458d3a20a4962c0ece3e3fe92962daca051bbc534b7,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-10,2021-08-10
f339fc6828c24255742c53e278d5435212811065935648bfa9bbac34fbbcb40a,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-14,2021-08-14
f35c5435216dd4ca71dcd0dc77e27a25ab5789240443d5428313aaac00ee3f5a,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-11,2021-04-11
f38b0bba486609af0223315179b3435be80f260680709fa2a399a29a7e02ec2f,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-19,2021-02-19
f53a9032199e1ea23d5690241db64779b200072e361af31cecd7722bb37dd3af,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-10-31,2021-10-31
f553367f8e9a141a21c07d14013e86e6eff54f223f7f5d5be807f0c2aa1196ad,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-09-21,2021-09-21
f68c4c862fa3e2c50c81f6bd118ba45d9a3f4909be255ff4e362d2f5cd9c12a7,709091,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-08-05,2021-08-05
f737f40d41dd07c680dd8c15816394374c3fa3591219bdb29a0613444c9cad03,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-02-15,2021-02-15
f744b62c0ea218108fa740c17e5c498ffee027f7f76aa86908ead48863eee276,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-21,2021-04-21
f903d475ced2015d2476fd3665121055aa796c548d95113505e5fdf2bda39138,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-05-02,2021-05-02
fade81b6a3e869932185182df4a92d15ffcf9d258ec3ec63692b37445eb2c85b,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-03,2021-01-03
fb2be54b3b5666e6ae60195fc6c454cf5c5d38a39fbe36330c5d3a37f5e48a1c,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-04-01,2021-04-01
fb805b660865c389569dbfcd7a4d1e83882751da6fad397b0a12555757555e97,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-01-09,2021-01-09
fd0bc97845ef0f59aa26746fa261196066f915a1578262c145c77a93f927559e,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-01,2021-03-01
ff4a3a3d3410a5bea3b8c7e3ecd247ec145bf739109df5aaa7cb0caad5925967,833212,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2020-12-24,2020-12-24
fff710346949f61bc2dec5bf4d250d1d36ef97a17f1b3765c9d08bbfe87df882,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-17,2021-03-17
fffea1a8a2a64ca568b8f74cccee47386a9fe19c266f5516f9bb640b373f0764,772405,local-authority-eng:CON,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2021-03-05,2021-03-05
